CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumofProduct,HasCrCredit,IsActiveMember,EstimatedSalary,Exited
15634602,Hargrave,619,France,Female,42,2,0.0,1,1,1,101348.88,1
15647311,Hill,608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
15619304,Onio,502,France,Female,42,8,159660.8,3,1,0,113931.57,1
15701354,Boni,699,France,Female,39,1,0.0,2,0,0,93826.63,0
15737888,Mitchell,850,Spain,Male,43,2,125510.82,1,1,1,79084.1,0
15574012,Chu,645,Germany,Male,44,8,113755.78,2,1,0,149756.71,1
15592531,Brown,822,France,Male,50,7,0.0,2,1,1,10062.8,0
15656148,Smith,376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
15792365,Walker,501,France,Male,37,10,142051.07,2,0,1,74940.5,0
15565701,Green,684,France,Male,41,6,0.0,1,1,1,71725.73,0
15751208,Adams,528,Germany,Female,45,3,131156.3,2,1,0,93521.15,1
15680121,Baker,497,Spain,Male,35,5,0.0,2,0,1,127821.7,0
15789231,Clark,710,France,Female,48,9,154230.55,2,1,0,86542.12,1
15673419,Davis,590,Germany,Male,38,6,98765.43,1,1,1,65432.98,0
15588923,Evans,640,Spain,Female,40,7,0.0,2,1,1,84521.44,0
15700192,Ford,720,France,Male,34,4,120340.67,2,0,1,93210.55,0
15643219,Garcia,455,Germany,Female,46,2,140567.22,1,1,0,110234.76,1
15566789,Harris,610,France,Male,36,8,0.0,1,1,1,50234.9,0
15734567,Irwin,680,Spain,Male,39,3,132450.1,2,0,0,102345.11,1
15699812,Johnson,770,France,Female,28,5,0.0,2,1,1,120567.88,0
15577441,King,530,Germany,Male,47,6,151230.99,2,1,0,98765.44,1
15788321,Lewis,690,France,Female,31,9,0.0,1,0,1,76543.21,0
15654123,Martin,605,Spain,Male,42,1,105432.56,2,1,0,88321.65,1
15599877,Nelson,715,France,Male,37,10,0.0,2,1,1,134567.9,0
15765432,Owens,480,Germany,Female,49,4,160345.77,1,1,0,115678.44,1
